"disease_id","disease_name","omim_id"
"DOID:0050811","congenital adrenal hyperplasia","OMIM:201710|OMIM:201810|OMIM:201910|OMIM:202010|OMIM:202110"
"DOID:2236","congenital afibrinogenemia","OMIM:202400"
"DOID:0112359","congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay","OMIM:617641"
"DOID:11367","congenital aphakia","OMIM:610256"
"DOID:0111066","congenital bile acid synthesis defect 5","OMIM:616278"
"DOID:0060731","congenital central hypoventilation syndrome","OMIM:209880"
"DOID:0060646","congenital chylothorax","OMIM:603523"
"DOID:3827","congenital diaphragmatic hernia","OMIM:142340|OMIM:222400|OMIM:610187"
"DOID:0060776","congenital diarrhea 5 with tufting enteropathy","OMIM:613217"
"DOID:0070253","congenital disorder of glycosylation type IIa","OMIM:212066"
"DOID:0070255","congenital disorder of glycosylation type IIc","OMIM:266265"
"DOID:0111135","congenital generalized lipodystrophy type 1","OMIM:608594"
"DOID:0111136","congenital generalized lipodystrophy type 2","OMIM:269700"
"DOID:0111138","congenital generalized lipodystrophy type 4","OMIM:613327"
"DOID:0112247","congenital heart defects, dysmorphic facial features, and intellectual developmental disorder","OMIM:617360"
"DOID:0060649","congenital hereditary endothelial dystrophy of cornea","OMIM:217700"
"DOID:0112014","congenital megabladder","OMIM:618719"
"DOID:0110636","congenital merosin-deficient muscular dystrophy 1A","OMIM:607855"
"DOID:0050557","congenital muscular dystrophy","OMIM:254100"
"DOID:0110639","congenital muscular dystrophy due to integrin alpha-7 deficiency","OMIM:613204"
"DOID:0110640","congenital muscular dystrophy due to LMNA mutation","OMIM:613205"
"DOID:0110668","congenital myasthenic syndrome 10","OMIM:254300"
"DOID:0110675","congenital myasthenic syndrome 11","OMIM:616326"
"DOID:0110660","congenital myasthenic syndrome 12","OMIM:610542"
"DOID:0110673","congenital myasthenic syndrome 19","OMIM:616720"
"DOID:0110666","congenital myasthenic syndrome 3A","OMIM:616321"
"DOID:0110678","congenital myasthenic syndrome 4A","OMIM:605809"
"DOID:0110679","congenital myasthenic syndrome 4C","OMIM:608931"
"DOID:0110667","congenital myasthenic syndrome 5","OMIM:603034"
"DOID:0110671","congenital myasthenic syndrome 6","OMIM:254210"
"DOID:0110657","congenital myasthenic syndrome 8","OMIM:615120"
"DOID:0110670","congenital myasthenic syndrome 9","OMIM:616325"
"DOID:3529","congenital myopathy 1A","OMIM:117000"
"DOID:0080991","congenital myopathy 1B","OMIM:255320"
"DOID:2861","congenital nonspherocytic hemolytic anemia","OMIM:206300|OMIM:206400"
"DOID:0111077","congenital nonspherocytic hemolytic anemia 2","OMIM:266200"
"DOID:0111790","congenital nystagmus 1","OMIM:310700"
"DOID:0060296","congenital secretory chloride diarrhea 1","OMIM:214700"
"DOID:0110870","congenital stationary night blindness 1A","OMIM:310500"
"DOID:0110865","congenital stationary night blindness 1B","OMIM:257270"
"DOID:0110867","congenital stationary night blindness 1C","OMIM:613216"
"DOID:0110868","congenital stationary night blindness 1D","OMIM:613830"
"DOID:0110869","congenital stationary night blindness 1E","OMIM:614565"
"DOID:0110864","congenital stationary night blindness 1F","OMIM:615058"
"DOID:0110871","congenital stationary night blindness 2A","OMIM:300071"
"DOID:0110862","congenital stationary night blindness autosomal dominant 1","OMIM:610445"
"DOID:0110863","congenital stationary night blindness autosomal dominant 2","OMIM:163500"
"DOID:0060445","congenital stromal corneal dystrophy","OMIM:610048"
"DOID:0060287","cornea plana","OMIM:121400|OMIM:217300"
"DOID:0080505","Cornelia de Lange syndrome 1","OMIM:122470"
"DOID:0080507","Cornelia de Lange syndrome 3","OMIM:610759"
"DOID:0080509","Cornelia de Lange syndrome 5","OMIM:300882"
"DOID:3393","coronary artery disease","OMIM:300464|OMIM:607339|OMIM:608316|OMIM:608318|OMIM:608320|OMIM:610947|OMIM:611139|OMIM:612030|OMIM:614293"
"DOID:0090130","cortical dysplasia-focal epilepsy syndrome","OMIM:610042"
"DOID:0090030","corticosteroid-binding globulin deficiency","OMIM:611489"
"DOID:0090140","cortisone reductase deficiency 2","OMIM:614662"
"DOID:0050469","Costello syndrome","OMIM:218040"
"DOID:0050657","Cowden syndrome 1","OMIM:158350"
"DOID:14737","craniofrontonasal syndrome","OMIM:304110"
"DOID:2340","craniosynostosis","OMIM:182212|OMIM:600593"
"DOID:0112340","craniotubular dysplasia Ikegawa type","OMIM:619727"
"DOID:11949","Creutzfeldt-Jakob disease","OMIM:123400"
"DOID:3803","Crigler-Najjar syndrome","OMIM:218800"
"DOID:2339","Crouzon syndrome","OMIM:123500"
"DOID:11383","cryptorchidism","OMIM:219050"
"DOID:13271","cutaneous porphyria","OMIM:263700"
"DOID:0090142","cystathioninuria","OMIM:219500"
"DOID:1485","cystic fibrosis","OMIM:219700"
"DOID:1064","cystinosis","OMIM:219750|OMIM:219800|OMIM:219900"
"DOID:9266","cystinuria","OMIM:220100"
"DOID:2785","Dandy-Walker syndrome","OMIM:220200"
"DOID:0050437","Danon disease","OMIM:300257"
"DOID:0090031","D-bifunctional protein deficiency","OMIM:261515"
"DOID:0050757","deafness-dystonia-optic neuronopathy syndrome","OMIM:304700"
"DOID:0111576","dehydrated hereditary stomatocytosis 1","OMIM:194380"
"DOID:0060162","dentatorubral-pallidoluysian atrophy","OMIM:125370"
"DOID:0050699","Dent disease","OMIM:300009|OMIM:300555"
"DOID:701","dentin dysplasia","OMIM:125400|OMIM:125420"
"DOID:4154","dentinogenesis imperfecta","OMIM:125490|OMIM:125500"
"DOID:3764","Denys-Drash syndrome","OMIM:194080"
"DOID:5117","dermoid cyst of ovary","OMIM:166950"
"DOID:0060462","Desbuquois dysplasia","OMIM:251450|OMIM:615777"
"DOID:0070654","desmosterolosis","OMIM:602398"
"DOID:0050158","desquamative interstitial pneumonia","OMIM:263000"
"DOID:0080439","developmental and epileptic encephalopathy 14","OMIM:614959"
"DOID:0080449","developmental and epileptic encephalopathy 16","OMIM:615338"
"DOID:0080450","developmental and epileptic encephalopathy 17","OMIM:615473"
"DOID:0080467","developmental and epileptic encephalopathy 2","OMIM:300672"
"DOID:0080435","developmental and epileptic encephalopathy 37","OMIM:616981"
"DOID:0080349","developmental and epileptic encephalopathy 39","OMIM:612949"
"DOID:0080456","developmental and epileptic encephalopathy 46","OMIM:617162"
"DOID:0080418","developmental and epileptic encephalopathy 54","OMIM:617391"
"DOID:0080462","developmental and epileptic encephalopathy 7","OMIM:613720"
"DOID:0080215","developmental and epileptic encephalopathy 8","OMIM:300607"
"DOID:0060770","dextro-looped transposition of the great arteries","OMIM:608808"
"DOID:0111879","Diamond-Blackfan anemia 6","OMIM:612561"
"DOID:0111878","Diamond-Blackfan anemia 7","OMIM:612562"
"DOID:14687","diastrophic dysplasia","OMIM:222600"
"DOID:0060650","dicarboxylic aminoaciduria","OMIM:222730"
"DOID:6652","diffuse idiopathic skeletal hyperostosis","OMIM:106400"
"DOID:11198","DiGeorge syndrome","OMIM:188400"
"DOID:0110425","dilated cardiomyopathy 1A","OMIM:115200"
"DOID:0110423","dilated cardiomyopathy 1C","OMIM:601493"
"DOID:0110424","dilated cardiomyopathy 1CC","OMIM:613122"
"DOID:0110426","dilated cardiomyopathy 1D","OMIM:601494"
"DOID:0110447","dilated cardiomyopathy 1DD","OMIM:613172"
"DOID:0110433","dilated cardiomyopathy 1E","OMIM:601154"
"DOID:0110453","dilated cardiomyopathy 1EE","OMIM:613252"
"DOID:0110430","dilated cardiomyopathy 1G","OMIM:604145"
"DOID:0110448","dilated cardiomyopathy 1HH","OMIM:613881"
"DOID:0110431","dilated cardiomyopathy 1I","OMIM:604765"
"DOID:0110436","dilated cardiomyopathy 1L","OMIM:606685"
"DOID:0110449","dilated cardiomyopathy 1M","OMIM:607482"
"DOID:0110439","dilated cardiomyopathy 1P","OMIM:609909"
"DOID:0110456","dilated cardiomyopathy 1R","OMIM:613424"
"DOID:0110457","dilated cardiomyopathy 1Y","OMIM:611878"
"DOID:0081162","dilated cardiomyopathy 2F","OMIM:619747"
"DOID:0070477","diphthamide deficiency syndrome 1","OMIM:616901"
"DOID:0060021","DNA ligase IV deficiency","OMIM:606593"
"DOID:0090144","Donnai-Barrow syndrome","OMIM:222448"
"DOID:0090145","dopamine beta-hydroxylase deficiency","OMIM:223360"
"DOID:6406","double outlet right ventricle","OMIM:217095"
"DOID:14250","Down syndrome","OMIM:190685"
"DOID:0060745","Doyne honeycomb retinal dystrophy","OMIM:126600"
"DOID:0080422","Dravet syndrome","OMIM:607208"
"DOID:0060747","Duane-radial ray syndrome","OMIM:607323"
"DOID:12557","Duane retraction syndrome","OMIM:126800"
"DOID:12308","Dubin-Johnson syndrome","OMIM:237500"
"DOID:11723","Duchenne muscular dystrophy","OMIM:310200"
"DOID:0060484","EAST syndrome","OMIM:612780"
"DOID:14289","Ebstein anomaly","OMIM:224700"
"DOID:0111664","ectodermal dysplasia 1","OMIM:305100"
"DOID:0060783","ectrodactyly, ectodermal dysplasia, and cleft lip-palate syndrome 3","OMIM:604292"
"DOID:14720","Ehlers-Danlos syndrome classic type 1","OMIM:130000"
"DOID:12714","Ellis-Van Creveld syndrome","OMIM:225500"
"DOID:0060641","endocrine-cerebro-osteodysplasia syndrome","OMIM:612651"
"DOID:1380","endometrial cancer","OMIM:608089"
"DOID:0090059","enhanced S-cone syndrome","OMIM:268100"
"DOID:4644","epidermolysis bullosa simplex","OMIM:601001|OMIM:615425"
"DOID:0060735","epidermolysis bullosa simplex Dowling-Meara type","OMIM:131760"
"DOID:0060736","epidermolysis bullosa simplex Ogna type","OMIM:131950"
"DOID:0090017","epidermolysis bullosa simplex with muscular dystrophy","OMIM:226670"
"DOID:0050989","episodic ataxia type 1","OMIM:160120"
"DOID:0050990","episodic ataxia type 2","OMIM:108500"
"DOID:0090053","episodic kinesigenic dyskinesia 1","OMIM:128200"
"DOID:13270","erythropoietic protoporphyria","OMIM:177000|OMIM:300752"
"DOID:0080171","esophageal atresia/tracheoesophageal fistula","OMIM:189960"
"DOID:5041","esophageal cancer","OMIM:133239"
"DOID:10825","essential hypertension","OMIM:145500|OMIM:603918|OMIM:604329|OMIM:607329|OMIM:608742|OMIM:610261|OMIM:610262|OMIM:610948|OMIM:611014"
"DOID:2224","essential thrombocythemia","OMIM:187950|OMIM:601977|OMIM:614521"
"DOID:0060640","ethylmalonic encephalopathy","OMIM:602473"
"DOID:13641","exfoliation syndrome","OMIM:177650"
"DOID:0050909","extranodal marginal zone lymphoma of mucosa-associated lymphoid tissue","OMIM:137245"
"DOID:14499","Fabry disease","OMIM:301500"
"DOID:2216","factor V deficiency","OMIM:227400"
"DOID:12134","factor VIII deficiency","OMIM:306700"
"DOID:2229","factor XI deficiency","OMIM:612416"
"DOID:2231","factor XII deficiency","OMIM:234000"
"DOID:2211","factor XIII deficiency","OMIM:613225|OMIM:613235"
"DOID:0050650","familial atrial fibrillation","OMIM:607554|OMIM:608583|OMIM:608988|OMIM:611493|OMIM:611494|OMIM:612201|OMIM:612240|OMIM:613055|OMIM:613980|OMIM:614022|OMIM:614049|OMIM:614050|OMIM:615377|OMIM:615378|OMIM:615770"
"DOID:0060761","familial chronic myelocytic leukemia-like syndrome","OMIM:600080"
"DOID:0090062","familial cold autoinflammatory syndrome 1","OMIM:120100"
"DOID:0090065","familial cold autoinflammatory syndrome 4","OMIM:616115"
"DOID:0050831","familial encephalopathy with neuroserpin inclusion bodies","OMIM:604218"
"DOID:0111731","familial episodic pain syndrome 3","OMIM:615552"
"DOID:0060474","familial erythrocytosis 2","OMIM:263400"
"DOID:0111182","familial hemiplegic migraine 2","OMIM:602481"
"DOID:0110922","familial hemophagocytic lymphohistiocytosis 2","OMIM:603553"
"DOID:0110923","familial hemophagocytic lymphohistiocytosis 3","OMIM:608898"
"DOID:0110924","familial hemophagocytic lymphohistiocytosis 4","OMIM:603552"
"DOID:13810","familial hypercholesterolemia","OMIM:143890"
"DOID:0070216","familial hyperinsulinemic hypoglycemia 3","OMIM:602485"
"DOID:0111061","familial hypobetalipoproteinemia 2","OMIM:605019"
"DOID:0060700","familial hypocalciuric hypercalcemia 1","OMIM:145980"
"DOID:0090028","familial isolated deficiency of vitamin E","OMIM:277460"
"DOID:14118","familial lipoprotein lipase deficiency","OMIM:238600"
"DOID:2987","familial Mediterranean fever","OMIM:134610|OMIM:249100"
"DOID:0050547","familial medullary thyroid carcinoma","OMIM:155240"
"DOID:0060748","familial temporal lobe epilepsy 1","OMIM:600512"
"DOID:0111095","Fanconi anemia complementation group A","OMIM:227650"
"DOID:0111087","Fanconi anemia complementation group C","OMIM:227645"
"DOID:0111089","Fanconi anemia complementation group D1","OMIM:605724"
"DOID:0111083","Fanconi anemia complementation group D2","OMIM:227646"
"DOID:0090066","Fanconi-like syndrome","OMIM:227850"
"DOID:0050464","Farber lipogranulomatosis","OMIM:228000"
"DOID:0050433","fatal familial insomnia","OMIM:600072"
"DOID:0060464","Feingold syndrome","OMIM:164280|OMIM:614326"
"DOID:0060647","fetal encasement syndrome","OMIM:613630"
"DOID:13374","fibrodysplasia ossificans progressiva","OMIM:135100"
"DOID:0050790","fibular hypoplasia and complex brachydactyly","OMIM:228900"
"DOID:0050637","Finnish type amyloidosis","OMIM:105120"
"DOID:2120","focal dermal hypoplasia","OMIM:305600"
"DOID:0111128","focal segmental glomerulosclerosis 1","OMIM:603278"
"DOID:0111129","focal segmental glomerulosclerosis 2","OMIM:603965"
"DOID:0112245","focal segmental glomerulosclerosis 3","OMIM:607832"
"DOID:3962","follicular thyroid carcinoma","OMIM:188470"
"DOID:0070531","foveal hypoplasia 2","OMIM:609218"
"DOID:0050879","fragile X-associated tremor/ataxia syndrome","OMIM:300623"
"DOID:14261","fragile X syndrome","OMIM:300624"
"DOID:0081047","frontonasal dysplasia 3","OMIM:613456"
"DOID:9255","frontotemporal dementia","OMIM:600274"
"DOID:0060213","frontotemporal dementia and/or amyotrophic lateral sclerosis 1","OMIM:105550"
"DOID:11555","Fuchs endothelial dystrophy","OMIM:136800|OMIM:610158|OMIM:613267|OMIM:613268|OMIM:613269|OMIM:613270|OMIM:613271|OMIM:615523"
"DOID:14500","fucosidosis","OMIM:230000"
"DOID:0090067","Fuhrmann syndrome","OMIM:228930"
"DOID:0050559","Fukuyama congenital muscular dystrophy","OMIM:253800"
"DOID:11105","fundus albipunctatus","OMIM:136880"
"DOID:0070048","GAND syndrome","OMIM:615074"
"DOID:8534","gastroesophageal reflux disease","OMIM:109350"
"DOID:9253","gastrointestinal stromal tumor","OMIM:606764"
"DOID:11044","gastroschisis","OMIM:230750"
"DOID:0110957","Gauchers disease type I","OMIM:230800"
"DOID:0110958","Gauchers disease type II","OMIM:230900"
"DOID:0111725","geleophysic dysplasia 1","OMIM:231050"
"DOID:1827","generalized epilepsy","OMIM:600669"
"DOID:4249","Gerstmann-Straussler-Scheinker syndrome","OMIM:137440"
"DOID:0090068","giant axonal neuropathy 1","OMIM:256850"
"DOID:11119","Gilles de la Tourette syndrome","OMIM:137580"
"DOID:0050450","Gitelman syndrome","OMIM:263800"
"DOID:2219","Glanzmanns thrombasthenia","OMIM:273800"
"DOID:0070561","glucose transporter type 1 deficiency syndrome 1","OMIM:606777"
"DOID:0111254","glutaric acidemia I","OMIM:231670"
"DOID:0112246","glutaric acidemia type 3","OMIM:231690"
"DOID:0060363","glycerol kinase deficiency","OMIM:307030"
"DOID:0111037","glycine N-methyltransferase deficiency","OMIM:606664"
"DOID:2749","glycogen storage disease Ia","OMIM:232200"
"DOID:0081330","glycogen storage disease Ib","OMIM:232220"
"DOID:2752","glycogen storage disease II","OMIM:232300"
"DOID:2748","glycogen storage disease III","OMIM:232400"
"DOID:2750","glycogen storage disease IV","OMIM:232500"
"DOID:0111041","glycogen storage disease IXb","OMIM:261750"
"DOID:0111040","glycogen storage disease IXd","OMIM:300559"
"DOID:2746","glycogen storage disease V","OMIM:232600"
"DOID:2754","glycogen storage disease VI","OMIM:232700"
"DOID:11721","glycogen storage disease VII","OMIM:232800"
"DOID:0050579","glycogen storage disease XV","OMIM:613507"
"DOID:3343","glycoproteinosis","OMIM:256550"
"DOID:4795","GM2 gangliosidosis, AB variant","OMIM:272750"
"DOID:0111533","gnathodiaphyseal dysplasia","OMIM:166260"
"DOID:0060481","Goldberg-Shprintzen syndrome","OMIM:609460"
"DOID:2907","Goldenhar syndrome","OMIM:164210"
"DOID:0111455","GRACILE syndrome","OMIM:603358"
"DOID:0111044","gray platelet syndrome","OMIM:139090"
"DOID:14761","Greig cephalopolysyndactyly syndrome","OMIM:175700"
"DOID:0060832","Griscelli syndrome type 1","OMIM:214450"
"DOID:0060672","Grn-related frontotemporal lobar degeneration with Tdp43 inclusions","OMIM:607485"
"DOID:0050799","guanidinoacetate methyltransferase deficiency","OMIM:612736"
"DOID:12842","Guillain-Barre syndrome","OMIM:139393"
"DOID:1415","gyrate atrophy","OMIM:258870"
"DOID:2736","Hajdu-Cheney syndrome","OMIM:102500"
"DOID:0060739","hand-foot-genital syndrome","OMIM:140000"
"DOID:1060","Hartnup disease","OMIM:234500"
"DOID:0070058","Helsmoortel-Van Der Aa Syndrome","OMIM:615873"
"DOID:2352","hemochromatosis","OMIM:231100"
"DOID:0111029","hemochromatosis type 1","OMIM:235200"
"DOID:0111027","hemochromatosis type 2A","OMIM:602390"
"DOID:0111032","hemochromatosis type 2B","OMIM:613313"
"DOID:0111030","hemochromatosis type 3","OMIM:604250"
"DOID:0111028","hemochromatosis type 4","OMIM:606069"
"DOID:12259","hemophilia B","OMIM:306900"
"DOID:684","hepatocellular carcinoma","OMIM:114550"
"DOID:13269","hereditary coproporphyria","OMIM:121300"
"DOID:2373","hereditary elliptocytosis","OMIM:130600|OMIM:611804"
"DOID:1270","hereditary hemorrhagic telangiectasia","OMIM:187300|OMIM:600376|OMIM:615506"
"DOID:0050947","hereditary hypophosphatemic rickets with hypercalciuria","OMIM:241530"
"DOID:206","hereditary multiple exostoses","OMIM:133700|OMIM:133701|OMIM:600209"
"DOID:0060843","hereditary neuropathy with liability to pressure palsies","OMIM:162500"
"DOID:0090120","hereditary neutrophilia","OMIM:162830"
"DOID:0070151","hereditary sensory and autonomic neuropathy type 6","OMIM:614653"
"DOID:0110764","hereditary spastic paraplegia 11","OMIM:604360"
"DOID:0110766","hereditary spastic paraplegia 13","OMIM:605280"
"DOID:0110768","hereditary spastic paraplegia 15","OMIM:270700"
"DOID:0110773","hereditary spastic paraplegia 2","OMIM:312920"
"DOID:0110782","hereditary spastic paraplegia 31","OMIM:610250"
"DOID:0110786","hereditary spastic paraplegia 35","OMIM:612319"
"DOID:0110792","hereditary spastic paraplegia 4","OMIM:182601"
"DOID:0110800","hereditary spastic paraplegia 48","OMIM:613647"
"DOID:0110806","hereditary spastic paraplegia 54","OMIM:615033"
"DOID:0110816","hereditary spastic paraplegia 7","OMIM:607259"
"DOID:0112341","hereditary spastic paraplegia 80","OMIM:618418"
"DOID:0110916","hereditary spherocytosis type 1","OMIM:182900"
"DOID:0110918","hereditary spherocytosis type 3","OMIM:270970"
"DOID:0110919","hereditary spherocytosis type 4","OMIM:612653"
"DOID:0060539","Hermansky-Pudlak syndrome 1","OMIM:203300"
"DOID:0060540","Hermansky-Pudlak syndrome 2","OMIM:608233"
"DOID:0060541","Hermansky-Pudlak syndrome 3","OMIM:614072"
"DOID:0060542","Hermansky-Pudlak syndrome 4","OMIM:614073"
"DOID:0060543","Hermansky-Pudlak syndrome 5","OMIM:614074"
"DOID:0060544","Hermansky-Pudlak syndrome 6","OMIM:614075"
"DOID:0060545","Hermansky-Pudlak syndrome 7","OMIM:614076"
"DOID:0060546","Hermansky-Pudlak syndrome 8","OMIM:614077"
"DOID:0060547","Hermansky-Pudlak syndrome 9","OMIM:614171"
"DOID:0111628","high myopia-sensorineural deafness syndrome","OMIM:221200"
"DOID:10487","Hirschsprungs disease","OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644"
"DOID:0081168","HMG-CoA synthase 2 deficiency","OMIM:605911"
"DOID:0110877","holoprosencephaly 11","OMIM:614226"
"DOID:0110872","holoprosencephaly 2","OMIM:157170"
"DOID:0110875","holoprosencephaly 3","OMIM:142945"
"DOID:0110878","holoprosencephaly 5","OMIM:609637"
"DOID:0060468","Holt-Oram syndrome","OMIM:142900"
"DOID:9263","homocystinuria","OMIM:236200|OMIM:236250"
"DOID:321","HTLV-1-associated myelopathy/tropical spastic paraparesis","OMIM:159580"
"DOID:12858","Huntingtons disease","OMIM:143100"
"DOID:0090104","Huntingtons disease-like 2","OMIM:606438"
"DOID:10908","hydrocephalus","OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219"
"DOID:9278","hyperargininemia","OMIM:207800"
"DOID:0060696","hyperekplexia 1","OMIM:149400"
"DOID:0060697","hyperekplexia 2","OMIM:614619"
"DOID:0060698","hyperekplexia 3","OMIM:614618"
"DOID:9279","hyperhomocysteinemia","OMIM:603174"
"DOID:3261","hyper IgE recurrent infection syndrome 1","OMIM:147060"
"DOID:0081450","hyperimmunoglobulinemia D periodic fever syndrome","OMIM:260920"
"DOID:14451","hyperkalemic periodic paralysis","OMIM:170500"
"DOID:13543","hyperparathyroidism","OMIM:145000|OMIM:145001|OMIM:610071"
"DOID:0111063","hyperphosphatemic familial tumoral calcinosis","OMIM:211900"
"DOID:0060569","hypertrichotic osteochondrodysplasia Cantu type","OMIM:239850"
"DOID:0110307","hypertrophic cardiomyopathy 1","OMIM:192600"
"DOID:0110316","hypertrophic cardiomyopathy 10","OMIM:608758"
"DOID:0110317","hypertrophic cardiomyopathy 11","OMIM:612098"
"DOID:0110318","hypertrophic cardiomyopathy 12","OMIM:612124"
"DOID:0110319","hypertrophic cardiomyopathy 13","OMIM:613243"
"DOID:0110320","hypertrophic cardiomyopathy 14","OMIM:613251"
"DOID:0110322","hypertrophic cardiomyopathy 16","OMIM:613838"
"DOID:0110308","hypertrophic cardiomyopathy 2","OMIM:115195"
"DOID:0110326","hypertrophic cardiomyopathy 20","OMIM:613876"
"DOID:0110309","hypertrophic cardiomyopathy 3","OMIM:115196"
"DOID:0110310","hypertrophic cardiomyopathy 4","OMIM:115197"
"DOID:0110312","hypertrophic cardiomyopathy 6","OMIM:600858"
"DOID:0110313","hypertrophic cardiomyopathy 7","OMIM:613690"
"DOID:0110314","hypertrophic cardiomyopathy 8","OMIM:608751"
"DOID:12638","hypertrophic pyloric stenosis","OMIM:179010|OMIM:300711|OMIM:610260|OMIM:612017|OMIM:612525"
"DOID:0080041","hypochondroplasia","OMIM:146000"
"DOID:0090071","hypogonadotropic hypogonadism 11 with or without anosmia","OMIM:614840"
"DOID:0090072","hypogonadotropic hypogonadism 12 with or without anosmia","OMIM:614841"
"DOID:0090073","hypogonadotropic hypogonadism 13 with or without anosmia","OMIM:614842"
"DOID:0090078","hypogonadotropic hypogonadism 7 with or without anosmia","OMIM:146110"
"DOID:0090074","hypogonadotropic hypogonadism 8 with or without anosmia","OMIM:614837"
"DOID:14452","hypokalemic periodic paralysis","OMIM:170400|OMIM:613345"
"DOID:0060787","hypomyelinating leukodystrophy 2","OMIM:608804"
"DOID:0060798","hypomyelinating leukodystrophy 6","OMIM:612438"
"DOID:0060794","hypomyelinating leukodystrophy 7","OMIM:607694"
"DOID:0060878","hypoparathyroidism-deafness-renal disease syndrome","OMIM:146255"
"DOID:9955","hypoplastic left heart syndrome","OMIM:241550|OMIM:614435"
"DOID:0060858","hypotonia-cystinuria syndrome","OMIM:606407"
"DOID:0110710","hypotrichosis 13","OMIM:615896"
"DOID:0110701","hypotrichosis 4","OMIM:146550"
"DOID:0110703","hypotrichosis 6","OMIM:607903"
"DOID:1702","ichthyosis vulgaris","OMIM:146700"
"DOID:12559","idiopathic juvenile osteoporosis","OMIM:259750"
"DOID:2986","IgA glomerulonephritis","OMIM:161950"
"DOID:0111140","IGSF1 deficiency syndrome","OMIM:300888"
"DOID:0090110","immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome","OMIM:304790"
"DOID:0111936","immunodeficiency 14","OMIM:615513"
"DOID:0111960","immunodeficiency 15A","OMIM:618204"
"DOID:0112061","immunodeficiency 73b with defective neutrophil chemotaxis and lymphopenia","OMIM:618986"
"DOID:0090008","immunodeficiency-centromeric instability-facial anomalies syndrome 1","OMIM:242860"
"DOID:0060758","immunodeficiency with hyper-IgM type 2","OMIM:605258"
"DOID:3429","inclusion body myositis","OMIM:147421"
"DOID:0110914","infantile hypophosphatasia","OMIM:241500"
"DOID:0080109","infantile myofibromatosis","OMIM:228550|OMIM:615293"
"DOID:0110892","inflammatory bowel disease 1","OMIM:266600"
"DOID:0110885","inflammatory bowel disease 10","OMIM:611081"
"DOID:0110887","inflammatory bowel disease 12","OMIM:612241"
"DOID:0110893","inflammatory bowel disease 13","OMIM:612244"
"DOID:0110896","inflammatory bowel disease 16","OMIM:612259"
"DOID:0060603","isolated anhidrosis with normal sweat glands","OMIM:106190"
"DOID:0110213","isolated cleft palate","OMIM:119540"
"DOID:0111717","isolated cryptophthalmia","OMIM:123570"
"DOID:0060873","isolated growth hormone deficiency type IA","OMIM:262400"
"DOID:0060872","isolated growth hormone deficiency type II","OMIM:173100"
"DOID:0060835","isolated microphthalmia 6","OMIM:613517"
"DOID:0081357","isolated mitochondrial myopathy","OMIM:616209"
"DOID:2842","Jervell-Lange Nielsen syndrome","OMIM:220400|OMIM:612347"
"DOID:14694","Johanson-Blizzard syndrome","OMIM:243800"
"DOID:0110986","Joubert syndrome 17","OMIM:614615"
"DOID:0110995","Joubert syndrome 26","OMIM:616784"
"DOID:0110998","Joubert syndrome 3","OMIM:608629"
"DOID:0080279","Joubert syndrome 33","OMIM:617767"
"DOID:0111000","Joubert syndrome 5","OMIM:610188"
"DOID:0111001","Joubert syndrome 6","OMIM:610688"
"DOID:0111002","Joubert syndrome 7","OMIM:611560"
"DOID:0060737","junctional epidermolysis bullosa Herlitz type","OMIM:226700"
"DOID:0060738","junctional epidermolysis bullosa non-Herlitz type","OMIM:226650"
"DOID:0060733","junctional epidermolysis bullosa with pyloric atresia","OMIM:226730"
"DOID:1068","juvenile glaucoma","OMIM:137750"
"DOID:0050458","juvenile myelomonocytic leukemia","OMIM:607785"
"DOID:4890","juvenile myoclonic epilepsy","OMIM:254770"
"DOID:0050787","juvenile polyposis syndrome","OMIM:174900"
"DOID:12376","juvenile spinal muscular atrophy","OMIM:253400"
"DOID:0060473","Kabuki syndrome","OMIM:147920|OMIM:300867"
"DOID:0060911","karyomegalic interstitial nephritis","OMIM:614817"
"DOID:0111456","Kaufman oculocerebrofacial syndrome","OMIM:244450"
"DOID:14780","KBG syndrome","OMIM:148050"
"DOID:12934","Kearns-Sayre syndrome","OMIM:530000"
"DOID:0060161","Kennedys disease","OMIM:313200"
"DOID:10126","keratoconus","OMIM:148300|OMIM:608586|OMIM:608932|OMIM:609271|OMIM:614622|OMIM:614623|OMIM:614628|OMIM:614629"
"DOID:2734","keratosis follicularis","OMIM:124200"
"DOID:0060472","Kindler syndrome","OMIM:173650"
"DOID:0112383","KINSSHIP syndrome","OMIM:619297"
"DOID:0060352","Kleefstra syndrome 1","OMIM:610253"
"DOID:0111668","Kohlschutter-Tonz syndrome","OMIM:226750"
"DOID:0050880","Koolen de Vries syndrome","OMIM:610443"
"DOID:10587","Krabbe disease","OMIM:245200"
"DOID:0060556","Kufor-Rakeb syndrome","OMIM:606693"
"DOID:0050574","L-2-hydroxyglutaric aciduria","OMIM:236792"
"DOID:0050331","lacrimoauriculodentodigital syndrome 1","OMIM:149730"
"DOID:3534","Lafora disease","OMIM:254780"
"DOID:2571","Langerhans-cell histiocytosis","OMIM:246400|OMIM:604856"
"DOID:9521","Laron syndrome","OMIM:262500"
